Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,download_path,Experiment,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,Tumor,CenterName,Submission,Consent,RunHash,ReadHash,sample_name
SRR5355260,2018-04-29 10:58:10,2017-03-17 16:33:32,375055,57008360,375055,152,22,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355260.sralite.1,SRX2651485,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056680,SAMN06615316,simple,9606,Homo sapiens,GSM2542193,no,GEO,SRA546847,public,0CE319287F01FB76CF931784C0BD0732,397BD643B6F2AF8532DD3146DDB16B1F,
SRR5355261,2018-04-29 10:58:10,2017-03-17 16:33:30,413362,62831024,413362,152,23,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355261.sralite.1,SRX2651486,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056675,SAMN06615315,simple,9606,Homo sapiens,GSM2542194,no,GEO,SRA546847,public,6B231DE8CFF3B19BAC3DDE3260877799,AB91F093B1791F6874E2C5AD0FC01BA3,
SRR5355262,2018-04-29 10:58:10,2017-03-17 16:33:26,255643,38857736,255643,152,14,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355262.sralite.1,SRX2651487,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056679,SAMN06615314,simple,9606,Homo sapiens,GSM2542195,no,GEO,SRA546847,public,EAAB7A0BF93075697B31BDB930ECB75B,C03E55177E19F9E5F5A6B93558B8982D,
SRR5355263,2018-04-29 10:58:10,2017-03-17 16:33:50,1246089,189405528,1246089,152,74,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355263.sralite.1,SRX2651488,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056678,SAMN06615313,simple,9606,Homo sapiens,GSM2542196,no,GEO,SRA546847,public,A1D736336E1FFABA90A379FC07E28385,FF02A911B63C359B8E7633494DBD5116,
SRR5355264,2018-04-29 10:58:10,2017-03-17 16:33:29,250543,38082536,250543,152,13,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355264.sralite.1,SRX2651489,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056681,SAMN06615312,simple,9606,Homo sapiens,GSM2542197,no,GEO,SRA546847,public,762C4EF083E9E3758E036A30F48F25D8,3663C6829E10EE2845D28782E9B8809E,
SRR5355265,2018-04-29 10:58:10,2017-03-17 16:33:24,250414,38062928,250414,152,14,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355265.sralite.1,SRX2651490,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056682,SAMN06615311,simple,9606,Homo sapiens,GSM2542198,no,GEO,SRA546847,public,29A8D6F7930B2559BA82D52B645579E8,D169D687786A1C3ED5484FC9E172585B,
SRR5355266,2018-04-29 10:58:10,2017-03-17 16:33:37,598070,90906640,598070,152,35,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355266.sralite.1,SRX2651491,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056683,SAMN06615310,simple,9606,Homo sapiens,GSM2542199,no,GEO,SRA546847,public,AFFB66FEED7A08B59950D2C2BB8A0CFA,AB322FA2FE6E3C729BCF591A17A73516,
SRR5355267,2018-04-29 10:58:10,2017-03-17 16:33:55,436987,66422024,436987,152,25,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355267.sralite.1,SRX2651492,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056684,SAMN06615309,simple,9606,Homo sapiens,GSM2542200,no,GEO,SRA546847,public,5BA1DEB749914CB707DE04500036652D,30C1FB98B07A5D5B1BEFFD5F6E215A01,
SRR5355268,2018-04-29 10:58:10,2017-03-17 16:33:52,338616,51469632,338616,152,19,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355268.sralite.1,SRX2651493,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056688,SAMN06615308,simple,9606,Homo sapiens,GSM2542201,no,GEO,SRA546847,public,FB3E146A6061131FAEE360FABC21316E,E85284A36BE25E447FFB52221A8A3F6D,
SRR5355269,2018-04-29 10:58:10,2017-03-17 16:33:30,201288,30595776,201288,152,12,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355269.sralite.1,SRX2651494,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056685,SAMN06615307,simple,9606,Homo sapiens,GSM2542202,no,GEO,SRA546847,public,B02D34E717209B9F5D9067BD94209072,54158DCC6936D742E1AAFBB844B6EDF0,
SRR5355270,2018-04-29 10:58:10,2017-03-17 16:33:42,266641,40529432,266641,152,14,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355270.sralite.1,SRX2651495,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056687,SAMN06615306,simple,9606,Homo sapiens,GSM2542203,no,GEO,SRA546847,public,255325A0F2B1147BED3C13F53E509721,4F7A068526BB3C7DD898B0DB77081DC0,
SRR5355271,2018-04-29 10:58:10,2017-03-17 16:33:46,689095,104742440,689095,152,40,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355271.sralite.1,SRX2651496,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056686,SAMN06615305,simple,9606,Homo sapiens,GSM2542204,no,GEO,SRA546847,public,F8DBEC34E49D55D80CCE2C8AEA75B670,BE6EDB8C26992B12EB3194DFDE726D95,
SRR5355272,2018-04-29 10:58:10,2017-03-17 16:33:39,220116,33457632,220116,152,13,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355272.sralite.1,SRX2651497,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056691,SAMN06615773,simple,9606,Homo sapiens,GSM2542205,no,GEO,SRA546847,public,C83CDCE4A8A39A93EB7D3F6F935AAA3B,38BEEC83BABFCC47AF9DA48FB410CF13,
SRR5355273,2018-04-29 10:58:10,2017-03-17 16:33:25,9283,1411016,9283,152,0,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355273.sralite.1,SRX2651498,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056690,SAMN06615772,simple,9606,Homo sapiens,GSM2542206,no,GEO,SRA546847,public,02C6B0629736F9AEF2D76B0857D994F4,7E49518A761B6F07D15931E200BBA334,
SRR5355274,2018-04-29 10:58:10,2017-03-17 16:33:33,170446,25907792,170446,152,9,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355274.sralite.1,SRX2651499,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056695,SAMN06615765,simple,9606,Homo sapiens,GSM2542207,no,GEO,SRA546847,public,44C9F763FE8CEF3BE9448E0F22845DF0,E994CB73AFE312FB0461734C8B39FD08,
SRR5355275,2018-04-29 10:58:10,2017-03-17 16:33:38,260197,39549944,260197,152,15,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355275.sralite.1,SRX2651500,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056689,SAMN06615771,simple,9606,Homo sapiens,GSM2542208,no,GEO,SRA546847,public,FF55DACB682EC799B7754CB6BF6C2D97,96E753D1B6A0E246F5318FCE5DC57092,
SRR5355276,2018-04-29 10:58:10,2017-03-17 16:33:40,153182,23283664,153182,152,8,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355276.sralite.1,SRX2651501,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056692,SAMN06615770,simple,9606,Homo sapiens,GSM2542209,no,GEO,SRA546847,public,18BCE0482DAFFA5F08372D2B25F7218B,B92C9C7E47BD1C0EFD3D921A192FE692,
SRR5355277,2018-04-29 10:58:10,2017-03-17 16:34:01,1278506,194332912,1278506,152,75,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355277.sralite.1,SRX2651502,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056693,SAMN06615769,simple,9606,Homo sapiens,GSM2542210,no,GEO,SRA546847,public,8348ECF755C0F6AC2691ADE592C71BAE,4F9377A78CD2753DFFF097028E8D9594,
SRR5355278,2018-04-29 10:58:10,2017-03-17 16:33:42,352970,53651440,352970,152,20,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355278.sralite.1,SRX2651503,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056694,SAMN06615768,simple,9606,Homo sapiens,GSM2542211,no,GEO,SRA546847,public,CE80EDA4C5A91D6283E8FE04602143AD,27A574AC1F69175438CFE6BE4ABCD7C2,
SRR5355279,2018-04-29 10:58:10,2017-03-17 16:33:53,673315,102343880,673315,152,39,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355279.sralite.1,SRX2651504,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056697,SAMN06615767,simple,9606,Homo sapiens,GSM2542212,no,GEO,SRA546847,public,77BD6F94CEF81E9FE4E26AB74F4941F7,F2C9A745F89D37D9B91C0FBE2625AA20,
SRR5355280,2018-04-29 10:58:10,2017-03-17 16:33:56,413377,62833304,413377,152,24,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355280.sralite.1,SRX2651505,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056696,SAMN06615766,simple,9606,Homo sapiens,GSM2542213,no,GEO,SRA546847,public,CC5E1F98E62A2AAFD37B83D7740B4168,52977CCA209559AB50AEE2CEEE4C8040,
SRR5355281,2018-04-29 10:58:10,2017-03-17 16:33:47,343940,52278880,343940,152,20,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355281.sralite.1,SRX2651506,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056698,SAMN06615764,simple,9606,Homo sapiens,GSM2542214,no,GEO,SRA546847,public,1A019DE0689A9E645736005BAA350E4F,9FE24D2E2C960D9CF17CC61261E5F30F,
SRR5355282,2018-04-29 10:58:10,2017-03-17 16:33:57,336673,51174296,336673,152,18,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355282.sralite.1,SRX2651507,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056699,SAMN06615763,simple,9606,Homo sapiens,GSM2542215,no,GEO,SRA546847,public,054CDA986BF7FFC28413E0E79296DAA3,3EE9F171C3C68395EB2A2675FE3FFE81,
SRR5355283,2018-04-29 10:58:10,2017-03-17 16:33:56,610988,92870176,610988,152,35,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355283.sralite.1,SRX2651508,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056700,SAMN06615762,simple,9606,Homo sapiens,GSM2542216,no,GEO,SRA546847,public,2970AD69D962529F11F60CE918666292,5EF21263D6F1B44119400378C10B4A70,
SRR5355284,2018-04-29 10:58:10,2017-03-17 16:33:51,357921,54403992,357921,152,21,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355284.sralite.1,SRX2651509,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056702,SAMN06615761,simple,9606,Homo sapiens,GSM2542217,no,GEO,SRA546847,public,26F68FA4DD3CFEEAE46196CB99EC189F,8A05D420494BD17275790E76B8A04400,
SRR5355285,2018-04-29 10:58:10,2017-03-17 16:33:51,426812,64875424,426812,152,24,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355285.sralite.1,SRX2651510,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056704,SAMN06615760,simple,9606,Homo sapiens,GSM2542218,no,GEO,SRA546847,public,2C4C78B2D5347253F80B238F558BC2FE,D57FFFFF94925B21B128E555EA2CCB77,
SRR5355286,2018-04-29 10:58:10,2017-03-17 16:33:47,194313,29535576,194313,152,10,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355286.sralite.1,SRX2651511,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056701,SAMN06615759,simple,9606,Homo sapiens,GSM2542219,no,GEO,SRA546847,public,84CD386808C342735E40ADAC85A6E073,8505B43AE5BD8B42FF5F71B11CFAD861,
SRR5355287,2018-04-29 10:58:10,2017-03-17 16:33:56,340261,51719672,340261,152,20,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355287.sralite.1,SRX2651512,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056703,SAMN06615758,simple,9606,Homo sapiens,GSM2542220,no,GEO,SRA546847,public,5FC591F5ECFA37F24DB6041F9AC38B32,D801DFFBFC4D6390F91A6EEBAB8C0A57,
SRR5355288,2018-04-29 10:58:10,2017-03-17 16:33:50,280961,42706072,280961,152,15,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355288.sralite.1,SRX2651513,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056708,SAMN06615757,simple,9606,Homo sapiens,GSM2542221,no,GEO,SRA546847,public,F2AAE4D10D8D692625B7B230A95688B5,E89C1B906E71460903891F1B1CBD698B,
SRR5355289,2018-04-29 10:58:10,2017-03-17 16:33:56,431640,65609280,431640,152,25,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355289.sralite.1,SRX2651514,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056705,SAMN06615756,simple,9606,Homo sapiens,GSM2542222,no,GEO,SRA546847,public,4C595DE60E8BB16596CB959E732AAD15,5D4CC745408491932023EE0FD3CD9D8E,
SRR5355290,2018-04-29 10:58:10,2017-03-17 16:33:53,301055,45760360,301055,152,18,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355290.sralite.1,SRX2651515,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056706,SAMN06615755,simple,9606,Homo sapiens,GSM2542223,no,GEO,SRA546847,public,88F119B773ECC3D3A66485A994F54A3F,3BDC72B62D28B16BA606D48202FE00C4,
SRR5355291,2018-04-29 10:58:10,2017-03-17 16:36:07,2673172,406322144,2673172,152,157,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355291.sralite.1,SRX2651516,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056707,SAMN06615754,simple,9606,Homo sapiens,GSM2542224,no,GEO,SRA546847,public,0D22A3F29972FE179275CB2FAA81EB10,CA297BB3854F91D44CB476BF01C8A58A,
SRR5355292,2018-04-29 10:58:10,2017-03-17 16:34:01,329556,50092512,329556,152,18,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355292.sralite.1,SRX2651517,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056709,SAMN06615753,simple,9606,Homo sapiens,GSM2542225,no,GEO,SRA546847,public,BB1509C16C5586691A6ED233A2CCB450,E6D1C8D999D04F398B644A3CD1315CFF,
SRR5355293,2018-04-29 10:58:10,2017-03-17 16:33:51,102444,15571488,102444,152,6,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355293.sralite.1,SRX2651518,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056710,SAMN06615752,simple,9606,Homo sapiens,GSM2542226,no,GEO,SRA546847,public,2FD517FC158B833856852EEE5B9A7780,3FF61C04B165A46396D546EA226BADBD,
SRR5355294,2018-04-29 10:58:10,2017-03-17 16:33:58,354075,53819400,354075,152,19,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355294.sralite.1,SRX2651519,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056711,SAMN06615751,simple,9606,Homo sapiens,GSM2542227,no,GEO,SRA546847,public,D3614972F63D4E0425ABED1A4D44CA81,7ED183FD1A39700C2D6EEAA0E87002E5,
SRR5355295,2018-04-29 10:58:10,2017-03-17 16:33:41,288,43776,288,152,0,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355295.sralite.1,SRX2651520,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056712,SAMN06615750,simple,9606,Homo sapiens,GSM2542228,no,GEO,SRA546847,public,C6BE65867B9011784DDFA021083F88A7,024E9A4809209042268974FB101AB6A8,
SRR5355196,2018-04-29 10:58:09,2017-03-17 16:33:03,802227,121938504,802227,152,47,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355196.sralite.1,SRX2651421,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056612,SAMN06615381,simple,9606,Homo sapiens,GSM2542129,no,GEO,SRA546847,public,3152520368D997ADCED714FA1AE85BC1,81A50D1D8F61300F3F8F5E512B0D648F,
SRR5355197,2018-04-29 10:58:09,2017-03-17 16:32:55,347384,52802368,347384,152,20,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355197.sralite.1,SRX2651422,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056613,SAMN06615380,simple,9606,Homo sapiens,GSM2542130,no,GEO,SRA546847,public,FBED5AD20B6DBAFC8A6F428081C2C6B0,8414DAF32C967A7B6C9F0B13FBB8DBB3,
SRR5355198,2018-04-29 10:58:09,2017-03-17 16:33:02,696861,105922872,696861,152,40,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355198.sralite.1,SRX2651423,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056615,SAMN06615379,simple,9606,Homo sapiens,GSM2542131,no,GEO,SRA546847,public,386CDCEDD39547380F04EF21AAC8E40A,6AE25A48B94F4D2FBB712C85C4AF791B,
SRR5355199,2018-04-29 10:58:09,2017-03-17 16:32:49,389839,59255528,389839,152,22,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355199.sralite.1,SRX2651424,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056616,SAMN06615378,simple,9606,Homo sapiens,GSM2542132,no,GEO,SRA546847,public,A00E6AD5CCB1AE857FA2FF1F5C270BDA,832E02EA0C0FCC380FF322907B7B032E,
SRR5355200,2018-04-29 10:58:09,2017-03-17 16:32:56,413252,62814304,413252,152,24,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355200.sralite.1,SRX2651425,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056617,SAMN06615377,simple,9606,Homo sapiens,GSM2542133,no,GEO,SRA546847,public,601D2C89A21FB6568B90135C276CD062,D2056E42A97B11CDEF8E6E5074B98503,
SRR5355201,2018-04-29 10:58:09,2017-03-17 16:32:57,555762,84475824,555762,152,31,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355201.sralite.1,SRX2651426,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056620,SAMN06615376,simple,9606,Homo sapiens,GSM2542134,no,GEO,SRA546847,public,64CABA6980BF09FA4D72A15FAE4EF0CD,8C1C819EB239BAFD8D2D3EB636541709,
SRR5355202,2018-04-29 10:58:09,2017-03-17 16:33:11,1058445,160883640,1058445,152,62,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355202.sralite.1,SRX2651427,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056619,SAMN06615375,simple,9606,Homo sapiens,GSM2542135,no,GEO,SRA546847,public,E5BEDFB910295E398A27E72A33D415D0,947A5C302291D6722B0A51E5EE3FF141,
SRR5355203,2018-04-29 10:58:09,2017-03-17 16:33:01,508856,77346112,508856,152,30,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355203.sralite.1,SRX2651428,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056618,SAMN06615374,simple,9606,Homo sapiens,GSM2542136,no,GEO,SRA546847,public,1A71D20A215086C57ACD2E25ACEB6279,37E2691CC62950E1C0967C5019995E3A,
SRR5355204,2018-04-29 10:58:09,2017-03-17 16:32:47,204794,31128688,204794,152,10,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355204.sralite.1,SRX2651429,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056621,SAMN06615373,simple,9606,Homo sapiens,GSM2542137,no,GEO,SRA546847,public,F737386C44BA316B9C20E747213E8C82,17642B2FEF4472C4542AD174C41A9ED7,
SRR5355205,2018-04-29 10:58:09,2017-03-17 16:32:55,404863,61539176,404863,152,23,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355205.sralite.1,SRX2651430,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056623,SAMN06615372,simple,9606,Homo sapiens,GSM2542138,no,GEO,SRA546847,public,C55AB5589D2DF3B78FA301E71F5CC8A4,6163DC2A71C66B8784A420ACDF22FD75,
SRR5355206,2018-04-29 10:58:09,2017-03-17 16:32:50,173639,26393128,173639,152,10,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355206.sralite.1,SRX2651431,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056622,SAMN06615371,simple,9606,Homo sapiens,GSM2542139,no,GEO,SRA546847,public,3B511FAA5C1B5CCB0668ACDFC94442B4,821CBB16F963306E58612DB00B8BB851,
SRR5355207,2018-04-29 10:58:09,2017-03-17 16:32:57,345861,52570872,345861,152,20,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355207.sralite.1,SRX2651432,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056627,SAMN06615370,simple,9606,Homo sapiens,GSM2542140,no,GEO,SRA546847,public,D350584E0485C0AD8AE0D4625204BFBA,5FF8561F844AF477C3C0641D42EEC3EE,
SRR5355208,2018-04-29 10:58:09,2017-03-17 16:33:01,678264,103096128,678264,152,40,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355208.sralite.1,SRX2651433,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056624,SAMN06615369,simple,9606,Homo sapiens,GSM2542141,no,GEO,SRA546847,public,7347461E4FBEE52AE62E71D68BF0F5D1,72B73071EF30DE67F4854AF2B8911150,
